Area,AreaId,VariableName,VariableId,Year,Value,Symbol,Md1,Md2,Units,Period,ISOCode
Afghanistan,4.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,1967.0,114.0,I,-,0.0,· 1000 ha,"(1963, 1967)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,1972.0,114.0,I,-,0.0,· 1000 ha,"(1968, 1972)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,1977.0,114.0,I,-,0.0,· 1000 ha,"(1973, 1977)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,1982.0,114.0,I,-,0.0,· 1000 ha,"(1978, 1982)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,1987.0,114.0,I,-,0.0,· 1000 ha,"(1983, 1987)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,1992.0,114.0,I,-,0.0,· 1000 ha,"(1988, 1992)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,1997.0,114.0,I,-,0.0,· 1000 ha,"(1993, 1997)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,2002.0,114.0,I,-,0.0,· 1000 ha,"(1998, 2002)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,2007.0,114.0,I,-,0.0,· 1000 ha,"(2003, 2007)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,2012.0,114.0,I,-,0.0,· 1000 ha,"(2008, 2012)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,2017.0,114.0,I,-,0.0,· 1000 ha,"(2013, 2017)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,2018.0,114.0,I,-,0.0,· 1000 ha,"(2018, 2022)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: total,4311.0,1967.0,2715.0,-,-,6025.0,· 1000 ha,"(1963, 1967)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: total,4311.0,1972.0,2808.0769230769,I,-,0.0,· 1000 ha,"(1968, 1972)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: total,4311.0,1977.0,2901.1538461538,I,-,0.0,· 1000 ha,"(1973, 1977)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: total,4311.0,1982.0,2994.2307692308,I,-,0.0,· 1000 ha,"(1978, 1982)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: total,4311.0,1987.0,3087.3076923077,I,-,0.0,· 1000 ha,"(1983, 1987)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: total,4311.0,1992.0,3180.3846153846,I,-,0.0,· 1000 ha,"(1988, 1992)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: total,4311.0,1997.0,3203.0,I,-,0.0,· 1000 ha,"(1993, 1997)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: total,4311.0,2001.0,3207.0,I,-,0.0,· 1000 ha,"(1998, 2002)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: total,4311.0,2007.0,3208.0,I,-,0.0,· 1000 ha,"(2003, 2007)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: total,4311.0,2012.0,3208.0,I,-,0.0,· 1000 ha,"(2008, 2012)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: total,4311.0,2017.0,3208.0,I,-,0.0,· 1000 ha,"(2013, 2017)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: total,4311.0,2018.0,3208.0,I,-,0.0,· 1000 ha,"(2018, 2022)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: actually irrigated,4461.0,1992.0,2506.4444444444,I,-,0.0,· 1000 ha,"(1988, 1992)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: actually irrigated,4461.0,1997.0,2122.5555555556,I,-,0.0,· 1000 ha,"(1993, 1997)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: actually irrigated,4461.0,2002.0,2140.0,-,-,6738.0,· 1000 ha,"(1998, 2002)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: actually irrigated,4461.0,2007.0,2307.0,-,-,6738.0,· 1000 ha,"(2003, 2007)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: actually irrigated,4461.0,2012.0,2044.0,-,-,6738.0,· 1000 ha,"(2008, 2012)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: actually irrigated,4461.0,2017.0,2165.0,I,-,0.0,· 1000 ha,"(2013, 2017)",AFG
Afghanistan,4.0,Area equipped for full control irrigation: actually irrigated,4461.0,2018.0,2165.0,I,-,0.0,· 1000 ha,"(2018, 2022)",AFG
Afghanistan,4.0,% of area equipped for full control irrigation actually irrigated,4463.0,1992.0,78.80947582,E,-,0.0,%,"(1988, 1992)",AFG
Afghanistan,4.0,% of area equipped for full control irrigation actually irrigated,4463.0,1997.0,66.2677351094,E,-,0.0,%,"(1993, 1997)",AFG
Afghanistan,4.0,% of area equipped for full control irrigation actually irrigated,4463.0,2002.0,66.7082294264,E,-,0.0,%,"(1998, 2002)",AFG
Afghanistan,4.0,% of area equipped for full control irrigation actually irrigated,4463.0,2007.0,71.9139650873,E,-,0.0,%,"(2003, 2007)",AFG
Afghanistan,4.0,% of area equipped for full control irrigation actually irrigated,4463.0,2012.0,63.7157107232,E,-,0.0,%,"(2008, 2012)",AFG
Afghanistan,4.0,% of area equipped for full control irrigation actually irrigated,4463.0,2017.0,67.4875311721,E,-,0.0,%,"(2013, 2017)",AFG
Afghanistan,4.0,% of area equipped for full control irrigation actually irrigated,4463.0,2018.0,67.4875311721,E,-,0.0,%,"(2018, 2022)",AFG
Afghanistan,4.0,Area equipped for irrigation: total,4313.0,1967.0,2715.0,E,-,0.0,· 1000 ha,"(1963, 1967)",AFG
Afghanistan,4.0,Area equipped for irrigation: total,4313.0,1972.0,2808.0769230769,I,-,0.0,· 1000 ha,"(1968, 1972)",AFG
Afghanistan,4.0,Area equipped for irrigation: total,4313.0,1977.0,2901.1538461538,I,-,0.0,· 1000 ha,"(1973, 1977)",AFG
Afghanistan,4.0,Area equipped for irrigation: total,4313.0,1982.0,2994.2307692308,I,-,0.0,· 1000 ha,"(1978, 1982)",AFG
Afghanistan,4.0,Area equipped for irrigation: total,4313.0,1987.0,3087.3076923077,I,-,0.0,· 1000 ha,"(1983, 1987)",AFG
Afghanistan,4.0,Area equipped for irrigation: total,4313.0,1992.0,3180.3846153846,I,-,0.0,· 1000 ha,"(1988, 1992)",AFG
Afghanistan,4.0,Area equipped for irrigation: total,4313.0,1997.0,3203.0,I,-,0.0,· 1000 ha,"(1993, 1997)",AFG
Afghanistan,4.0,Area equipped for irrigation: total,4313.0,2002.0,3208.0,E,-,0.0,· 1000 ha,"(1998, 2002)",AFG
Afghanistan,4.0,Area equipped for irrigation: total,4313.0,2007.0,3208.0,I,-,0.0,· 1000 ha,"(2003, 2007)",AFG
Afghanistan,4.0,Area equipped for irrigation: total,4313.0,2012.0,3208.0,I,-,0.0,· 1000 ha,"(2008, 2012)",AFG
Afghanistan,4.0,Area equipped for irrigation: total,4313.0,2017.0,3208.0,I,-,0.0,· 1000 ha,"(2013, 2017)",AFG
Afghanistan,4.0,Area equipped for irrigation: total,4313.0,2018.0,3208.0,I,-,0.0,· 1000 ha,"(2018, 2022)",AFG
Afghanistan,4.0,Area equipped for irrigation: actually irrigated,4318.0,1992.0,2506.4444444444,I,-,0.0,· 1000 ha,"(1988, 1992)",AFG
Afghanistan,4.0,Area equipped for irrigation: actually irrigated,4318.0,1997.0,2122.5555555556,I,-,0.0,· 1000 ha,"(1993, 1997)",AFG
Afghanistan,4.0,Area equipped for irrigation: actually irrigated,4318.0,2002.0,2140.0,-,-,6738.0,· 1000 ha,"(1998, 2002)",AFG
Afghanistan,4.0,Area equipped for irrigation: actually irrigated,4318.0,2007.0,2307.0,-,-,6738.0,· 1000 ha,"(2003, 2007)",AFG
Afghanistan,4.0,Area equipped for irrigation: actually irrigated,4318.0,2012.0,2044.0,-,-,6738.0,· 1000 ha,"(2008, 2012)",AFG
Afghanistan,4.0,Area equipped for irrigation: actually irrigated,4318.0,2017.0,2165.0,I,-,0.0,· 1000 ha,"(2013, 2017)",AFG
Afghanistan,4.0,Area equipped for irrigation: actually irrigated,4318.0,2018.0,2165.0,I,-,0.0,· 1000 ha,"(2018, 2022)",AFG
Afghanistan,4.0,% of the area equipped for irrigation actually irrigated,4328.0,1992.0,78.80947582,E,-,0.0,%,"(1988, 1992)",AFG
Afghanistan,4.0,% of the area equipped for irrigation actually irrigated,4328.0,1997.0,66.2677351094,E,-,0.0,%,"(1993, 1997)",AFG
Afghanistan,4.0,% of the area equipped for irrigation actually irrigated,4328.0,2002.0,66.7082294264,E,-,0.0,%,"(1998, 2002)",AFG
Afghanistan,4.0,% of the area equipped for irrigation actually irrigated,4328.0,2007.0,71.9139650873,E,-,0.0,%,"(2003, 2007)",AFG
Afghanistan,4.0,% of the area equipped for irrigation actually irrigated,4328.0,2012.0,63.7157107232,E,-,0.0,%,"(2008, 2012)",AFG
Afghanistan,4.0,% of the area equipped for irrigation actually irrigated,4328.0,2017.0,67.4875311721,E,-,0.0,%,"(2013, 2017)",AFG
Afghanistan,4.0,% of the area equipped for irrigation actually irrigated,4328.0,2018.0,67.4875311721,E,-,0.0,%,"(2018, 2022)",AFG
Afghanistan,4.0,% of the cultivated area equipped for irrigation,4331.0,1967.0,34.0268204036,E,-,0.0,%,"(1963, 1967)",AFG
Afghanistan,4.0,% of the cultivated area equipped for irrigation,4331.0,1972.0,34.9002849003,E,-,0.0,%,"(1968, 1972)",AFG
Afghanistan,4.0,% of the cultivated area equipped for irrigation,4331.0,1977.0,36.0391782131,E,-,0.0,%,"(1973, 1977)",AFG
Afghanistan,4.0,% of the cultivated area equipped for irrigation,4331.0,1982.0,37.1769402686,E,-,0.0,%,"(1978, 1982)",AFG
Afghanistan,4.0,% of the cultivated area equipped for irrigation,4331.0,1987.0,38.375484056,E,-,0.0,%,"(1983, 1987)",AFG
Afghanistan,4.0,% of the cultivated area equipped for irrigation,4331.0,1992.0,39.6062841268,E,-,0.0,%,"(1988, 1992)",AFG
Afghanistan,4.0,% of the cultivated area equipped for irrigation,4331.0,1997.0,41.1168164313,E,-,0.0,%,"(1993, 1997)",AFG
Afghanistan,4.0,% of the cultivated area equipped for irrigation,4331.0,2002.0,41.3775312782,E,-,0.0,%,"(1998, 2002)",AFG
Afghanistan,4.0,% of the cultivated area equipped for irrigation,4331.0,2007.0,40.5562579014,E,-,0.0,%,"(2003, 2007)",AFG
Afghanistan,4.0,% of the cultivated area equipped for irrigation,4331.0,2012.0,40.5562579014,E,-,0.0,%,"(2008, 2012)",AFG
Afghanistan,4.0,% of the cultivated area equipped for irrigation,4331.0,2017.0,40.5562579014,E,-,0.0,%,"(2013, 2017)",AFG
Afghanistan,4.0,Total agricultural water managed area,4317.0,1967.0,2715.0,E,-,0.0,· 1000 ha,"(1963, 1967)",AFG
Afghanistan,4.0,Total agricultural water managed area,4317.0,1972.0,2808.0769230769,I,-,0.0,· 1000 ha,"(1968, 1972)",AFG
Afghanistan,4.0,Total agricultural water managed area,4317.0,1977.0,2901.1538461538,I,-,0.0,· 1000 ha,"(1973, 1977)",AFG
Afghanistan,4.0,Total agricultural water managed area,4317.0,1982.0,2994.2307692308,I,-,0.0,· 1000 ha,"(1978, 1982)",AFG
Afghanistan,4.0,Total agricultural water managed area,4317.0,1987.0,3087.3076923077,I,-,0.0,· 1000 ha,"(1983, 1987)",AFG
Afghanistan,4.0,Total agricultural water managed area,4317.0,1992.0,3180.3846153846,I,-,0.0,· 1000 ha,"(1988, 1992)",AFG
Afghanistan,4.0,Total agricultural water managed area,4317.0,1997.0,3203.0,I,-,0.0,· 1000 ha,"(1993, 1997)",AFG
Afghanistan,4.0,Total agricultural water managed area,4317.0,2002.0,3208.0,E,-,0.0,· 1000 ha,"(1998, 2002)",AFG
Afghanistan,4.0,Total agricultural water managed area,4317.0,2007.0,3208.0,I,-,0.0,· 1000 ha,"(2003, 2007)",AFG
Afghanistan,4.0,Total agricultural water managed area,4317.0,2012.0,3208.0,I,-,0.0,· 1000 ha,"(2008, 2012)",AFG
Afghanistan,4.0,Total agricultural water managed area,4317.0,2017.0,3208.0,I,-,0.0,· 1000 ha,"(2013, 2017)",AFG
Afghanistan,4.0,Total agricultural water managed area,4317.0,2018.0,3208.0,I,-,0.0,· 1000 ha,"(2018, 2022)",AFG
Afghanistan,4.0,% of agricultural water managed area equipped for irrigation,4319.0,1967.0,100.0,E,-,0.0,%,"(1963, 1967)",AFG
Afghanistan,4.0,% of agricultural water managed area equipped for irrigation,4319.0,1972.0,100.0,I,-,0.0,%,"(1968, 1972)",AFG
Afghanistan,4.0,% of agricultural water managed area equipped for irrigation,4319.0,1977.0,100.0,I,-,0.0,%,"(1973, 1977)",AFG
Afghanistan,4.0,% of agricultural water managed area equipped for irrigation,4319.0,1982.0,100.0,I,-,0.0,%,"(1978, 1982)",AFG
Afghanistan,4.0,% of agricultural water managed area equipped for irrigation,4319.0,1987.0,100.0,I,-,0.0,%,"(1983, 1987)",AFG
Afghanistan,4.0,% of agricultural water managed area equipped for irrigation,4319.0,1992.0,100.0,I,-,0.0,%,"(1988, 1992)",AFG
Afghanistan,4.0,% of agricultural water managed area equipped for irrigation,4319.0,1997.0,100.0,I,-,0.0,%,"(1993, 1997)",AFG
Afghanistan,4.0,% of agricultural water managed area equipped for irrigation,4319.0,2002.0,100.0,E,-,0.0,%,"(1998, 2002)",AFG
Afghanistan,4.0,% of agricultural water managed area equipped for irrigation,4319.0,2007.0,100.0,I,-,0.0,%,"(2003, 2007)",AFG
Afghanistan,4.0,% of agricultural water managed area equipped for irrigation,4319.0,2012.0,100.0,I,-,0.0,%,"(2008, 2012)",AFG
Afghanistan,4.0,% of agricultural water managed area equipped for irrigation,4319.0,2017.0,100.0,I,-,0.0,%,"(2013, 2017)",AFG
Afghanistan,4.0,% of agricultural water managed area equipped for irrigation,4319.0,2018.0,100.0,I,-,0.0,%,"(2018, 2022)",AFG
Albania,8.0,Area equipped for full control irrigation: surface irrigation,4308.0,1992.0,397.0,-,-,4779.0,· 1000 ha,"(1988, 1992)",ALB
Albania,8.0,Area equipped for full control irrigation: surface irrigation,4308.0,1997.0,397.0,I,-,0.0,· 1000 ha,"(1993, 1997)",ALB
Albania,8.0,Area equipped for full control irrigation: surface irrigation,4308.0,2002.0,397.0,I,-,0.0,· 1000 ha,"(1998, 2002)",ALB
Albania,8.0,Area equipped for full control irrigation: surface irrigation,4308.0,2007.0,397.0,I,-,0.0,· 1000 ha,"(2003, 2007)",ALB
Albania,8.0,Area equipped for full control irrigation: surface irrigation,4308.0,2012.0,397.0,I,-,0.0,· 1000 ha,"(2008, 2012)",ALB
Albania,8.0,Area equipped for full control irrigation: surface irrigation,4308.0,2017.0,397.0,I,-,0.0,· 1000 ha,"(2013, 2017)",ALB
Albania,8.0,Area equipped for full control irrigation: surface irrigation,4308.0,2018.0,397.0,I,-,0.0,· 1000 ha,"(2018, 2022)",ALB
Albania,8.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,1992.0,0.026,I,-,0.0,· 1000 ha,"(1988, 1992)",ALB
Albania,8.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,1997.0,0.026,I,-,0.0,· 1000 ha,"(1993, 1997)",ALB
Albania,8.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,2002.0,0.026,I,-,0.0,· 1000 ha,"(1998, 2002)",ALB
Albania,8.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,2007.0,0.026,I,-,0.0,· 1000 ha,"(2003, 2007)",ALB
Albania,8.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,2012.0,0.026,I,-,0.0,· 1000 ha,"(2008, 2012)",ALB
Albania,8.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,2017.0,0.026,I,-,0.0,· 1000 ha,"(2013, 2017)",ALB
Albania,8.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,2018.0,0.026,I,-,0.0,· 1000 ha,"(2018, 2022)",ALB
Albania,8.0,Area equipped for full control irrigation: total,4311.0,1992.0,397.026,E,-,0.0,· 1000 ha,"(1988, 1992)",ALB
Albania,8.0,Area equipped for full control irrigation: total,4311.0,1997.0,397.026,E,-,0.0,· 1000 ha,"(1993, 1997)",ALB
Albania,8.0,Area equipped for full control irrigation: total,4311.0,2002.0,346.0,-,-,2457.0,· 1000 ha,"(1998, 2002)",ALB
Albania,8.0,Area equipped for full control irrigation: total,4311.0,2007.0,397.026,E,-,0.0,· 1000 ha,"(2003, 2007)",ALB
Albania,8.0,Area equipped for full control irrigation: total,4311.0,2012.0,346.0,-,-,6762.0,· 1000 ha,"(2008, 2012)",ALB
Albania,8.0,Area equipped for full control irrigation: total,4311.0,2017.0,397.026,E,-,0.0,· 1000 ha,"(2013, 2017)",ALB
Albania,8.0,Area equipped for full control irrigation: total,4311.0,2018.0,397.026,E,-,0.0,· 1000 ha,"(2018, 2022)",ALB
Albania,8.0,Area equipped for full control irrigation: actually irrigated,4461.0,2002.0,92.67,-,-,6759.0,· 1000 ha,"(1998, 2002)",ALB
Albania,8.0,Area equipped for full control irrigation: actually irrigated,4461.0,2007.0,106.5,-,-,6759.0,· 1000 ha,"(2003, 2007)",ALB
Albania,8.0,Area equipped for full control irrigation: actually irrigated,4461.0,2012.0,204.7,-,-,6911.0,· 1000 ha,"(2008, 2012)",ALB
Albania,8.0,Area equipped for full control irrigation: actually irrigated,4461.0,2017.0,233.4,-,-,6911.0,· 1000 ha,"(2013, 2017)",ALB
Albania,8.0,Area equipped for full control irrigation: actually irrigated,4461.0,2018.0,232.4,-,-,6911.0,· 1000 ha,"(2018, 2022)",ALB
Albania,8.0,% of area equipped for full control irrigation actually irrigated,4463.0,2002.0,26.7832369942,E,-,0.0,%,"(1998, 2002)",ALB
Albania,8.0,% of area equipped for full control irrigation actually irrigated,4463.0,2007.0,26.8244397092,E,-,0.0,%,"(2003, 2007)",ALB
Albania,8.0,% of area equipped for full control irrigation actually irrigated,4463.0,2012.0,59.161849711,E,-,0.0,%,"(2008, 2012)",ALB
Albania,8.0,% of area equipped for full control irrigation actually irrigated,4463.0,2017.0,58.7870819543,E,-,0.0,%,"(2013, 2017)",ALB
Albania,8.0,% of area equipped for full control irrigation actually irrigated,4463.0,2018.0,58.535209281,E,-,0.0,%,"(2018, 2022)",ALB
Albania,8.0,Area equipped for irrigation: total,4313.0,1992.0,397.026,E,-,0.0,· 1000 ha,"(1988, 1992)",ALB
Albania,8.0,Area equipped for irrigation: total,4313.0,1997.0,397.026,E,-,0.0,· 1000 ha,"(1993, 1997)",ALB
Albania,8.0,Area equipped for irrigation: total,4313.0,2002.0,346.0,E,-,0.0,· 1000 ha,"(1998, 2002)",ALB
Albania,8.0,Area equipped for irrigation: total,4313.0,2007.0,397.026,E,-,0.0,· 1000 ha,"(2003, 2007)",ALB
Albania,8.0,Area equipped for irrigation: total,4313.0,2012.0,346.0,E,-,0.0,· 1000 ha,"(2008, 2012)",ALB
Albania,8.0,Area equipped for irrigation: total,4313.0,2017.0,397.026,E,-,0.0,· 1000 ha,"(2013, 2017)",ALB
Albania,8.0,Area equipped for irrigation: total,4313.0,2018.0,397.026,E,-,0.0,· 1000 ha,"(2018, 2022)",ALB
Albania,8.0,Area equipped for irrigation: actually irrigated,4318.0,2002.0,92.67,-,-,6759.0,· 1000 ha,"(1998, 2002)",ALB
Albania,8.0,Area equipped for irrigation: actually irrigated,4318.0,2007.0,106.5,-,-,6759.0,· 1000 ha,"(2003, 2007)",ALB
Albania,8.0,Area equipped for irrigation: actually irrigated,4318.0,2012.0,204.7,-,-,6911.0,· 1000 ha,"(2008, 2012)",ALB
Albania,8.0,Area equipped for irrigation: actually irrigated,4318.0,2015.0,225.0,-,-,6911.0,· 1000 ha,"(2013, 2017)",ALB
Albania,8.0,% of the area equipped for irrigation actually irrigated,4328.0,2002.0,26.7832369942,E,-,0.0,%,"(1998, 2002)",ALB
Albania,8.0,% of the area equipped for irrigation actually irrigated,4328.0,2007.0,26.8244397092,E,-,0.0,%,"(2003, 2007)",ALB
Albania,8.0,% of the area equipped for irrigation actually irrigated,4328.0,2012.0,59.161849711,E,-,0.0,%,"(2008, 2012)",ALB
Albania,8.0,% of the area equipped for irrigation actually irrigated,4328.0,2017.0,56.2789338733,E,-,0.0,%,"(2013, 2017)",ALB
Albania,8.0,% of the cultivated area equipped for irrigation,4331.0,1992.0,56.4759601707,E,-,0.0,%,"(1988, 1992)",ALB
Albania,8.0,% of the cultivated area equipped for irrigation,4331.0,1997.0,56.718,E,-,0.0,%,"(1993, 1997)",ALB
Albania,8.0,% of the cultivated area equipped for irrigation,4331.0,2002.0,49.4992846924,E,-,0.0,%,"(1998, 2002)",ALB
Albania,8.0,% of the cultivated area equipped for irrigation,4331.0,2007.0,56.8805157593,E,-,0.0,%,"(2003, 2007)",ALB
Albania,8.0,% of the cultivated area equipped for irrigation,4331.0,2012.0,49.7126436782,E,-,0.0,%,"(2008, 2012)",ALB
Albania,8.0,% of the cultivated area equipped for irrigation,4331.0,2017.0,57.4484155694,E,-,0.0,%,"(2013, 2017)",ALB
Albania,8.0,% of the cultivated area equipped for irrigation,4331.0,2018.0,57.0439655172,E,-,0.0,%,"(2018, 2022)",ALB
Albania,8.0,Total agricultural water managed area,4317.0,1992.0,397.026,E,-,0.0,· 1000 ha,"(1988, 1992)",ALB
Albania,8.0,Total agricultural water managed area,4317.0,1997.0,397.026,E,-,0.0,· 1000 ha,"(1993, 1997)",ALB
Albania,8.0,Total agricultural water managed area,4317.0,2002.0,346.0,E,-,0.0,· 1000 ha,"(1998, 2002)",ALB
Albania,8.0,Total agricultural water managed area,4317.0,2007.0,397.026,E,-,0.0,· 1000 ha,"(2003, 2007)",ALB
Albania,8.0,Total agricultural water managed area,4317.0,2012.0,346.0,E,-,0.0,· 1000 ha,"(2008, 2012)",ALB
Albania,8.0,Total agricultural water managed area,4317.0,2017.0,397.026,E,-,0.0,· 1000 ha,"(2013, 2017)",ALB
Albania,8.0,Total agricultural water managed area,4317.0,2018.0,397.026,E,-,0.0,· 1000 ha,"(2018, 2022)",ALB
Albania,8.0,% of agricultural water managed area equipped for irrigation,4319.0,1992.0,100.0,E,-,0.0,%,"(1988, 1992)",ALB
Albania,8.0,% of agricultural water managed area equipped for irrigation,4319.0,1997.0,100.0,I,-,0.0,%,"(1993, 1997)",ALB
Albania,8.0,% of agricultural water managed area equipped for irrigation,4319.0,2002.0,100.0,E,-,0.0,%,"(1998, 2002)",ALB
Albania,8.0,% of agricultural water managed area equipped for irrigation,4319.0,2007.0,100.0,I,-,0.0,%,"(2003, 2007)",ALB
Albania,8.0,% of agricultural water managed area equipped for irrigation,4319.0,2012.0,100.0,E,-,0.0,%,"(2008, 2012)",ALB
Albania,8.0,% of agricultural water managed area equipped for irrigation,4319.0,2017.0,100.0,I,-,0.0,%,"(2013, 2017)",ALB
Albania,8.0,% of agricultural water managed area equipped for irrigation,4319.0,2018.0,100.0,I,-,0.0,%,"(2018, 2022)",ALB
Algeria,12.0,Irrigation potential,4307.0,1962.0,1300.0,-," [P-Reference Area-N] | Based only on the use of renewable water""",6615.0,· 1000 hectares,"(1958, 1962)",DZA
Algeria,12.0,Irrigation potential,4307.0,1967.0,1300.0,-," [P-Reference Area-N] | Based only on the use of renewable water""",6615.0,· 1000 hectares,"(1963, 1967)",DZA
Algeria,12.0,Irrigation potential,4307.0,1972.0,1300.0,-," [P-Reference Area-N] | Based only on the use of renewable water""",6615.0,· 1000 hectares,"(1968, 1972)",DZA
Algeria,12.0,Irrigation potential,4307.0,1977.0,1300.0,-," [P-Reference Area-N] | Based only on the use of renewable water""",6615.0,· 1000 hectares,"(1973, 1977)",DZA
Algeria,12.0,Irrigation potential,4307.0,1982.0,1300.0,-," [P-Reference Area-N] | Based only on the use of renewable water""",6615.0,· 1000 hectares,"(1978, 1982)",DZA
Algeria,12.0,Irrigation potential,4307.0,1987.0,1300.0,-," [P-Reference Area-N] | Based only on the use of renewable water""",6615.0,· 1000 hectares,"(1983, 1987)",DZA
Algeria,12.0,Irrigation potential,4307.0,1992.0,1300.0,-," [P-Reference Area-N] | Based only on the use of renewable water""",6615.0,· 1000 hectares,"(1988, 1992)",DZA
Algeria,12.0,Irrigation potential,4307.0,1997.0,1300.0,-," [P-Reference Area-N] | Based only on the use of renewable water""",6615.0,· 1000 hectares,"(1993, 1997)",DZA
Algeria,12.0,Irrigation potential,4307.0,2002.0,1300.0,-," [P-Reference Area-N] | Based only on the use of renewable water""",6615.0,· 1000 hectares,"(1998, 2002)",DZA
Algeria,12.0,Irrigation potential,4307.0,2007.0,1300.0,-," [P-Reference Area-N] | Based only on the use of renewable water""",6615.0,· 1000 hectares,"(2003, 2007)",DZA
Algeria,12.0,Irrigation potential,4307.0,2012.0,1300.0,-," [P-Reference Area-N] | Based only on the use of renewable water""",6615.0,· 1000 hectares,"(2008, 2012)",DZA
Algeria,12.0,Irrigation potential,4307.0,2017.0,1300.0,I,-,0.0,· 1000 hectares,"(2013, 2017)",DZA
Algeria,12.0,Irrigation potential,4307.0,2018.0,1300.0,I,-,0.0,· 1000 hectares,"(2018, 2022)",DZA
Algeria,12.0,Area equipped for full control irrigation: surface irrigation,4308.0,2012.0,686.9,E,-,6557.0,· 1000 ha,"(2008, 2012)",DZA
Algeria,12.0,Area equipped for full control irrigation: surface irrigation,4308.0,2017.0,596.0,-,-,6913.0,· 1000 ha,"(2013, 2017)",DZA
Algeria,12.0,Area equipped for full control irrigation: surface irrigation,4308.0,2018.0,596.0,I,-,0.0,· 1000 ha,"(2018, 2022)",DZA
Algeria,12.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,1992.0,40.0,-,-,1400.0,· 1000 ha,"(1988, 1992)",DZA
Algeria,12.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,1997.0,97.5,I,-,0.0,· 1000 ha,"(1993, 1997)",DZA
Algeria,12.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,2002.0,155.0,I,-,0.0,· 1000 ha,"(1998, 2002)",DZA
Algeria,12.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,2007.0,212.5,I,-,0.0,· 1000 ha,"(2003, 2007)",DZA
Algeria,12.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,2012.0,270.0,E,-,6557.0,· 1000 ha,"(2008, 2012)",DZA
Algeria,12.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,2017.0,409.0,-,-,6913.0,· 1000 ha,"(2013, 2017)",DZA
Algeria,12.0,Area equipped for full control irrigation: sprinkler irrigation,4309.0,2018.0,409.0,I,-,0.0,· 1000 ha,"(2018, 2022)",DZA
Algeria,12.0,Area equipped for full control irrigation: localized irrigation,4310.0,2012.0,220.0,E,-,6557.0,· 1000 ha,"(2008, 2012)",DZA
Algeria,12.0,Area equipped for full control irrigation: localized irrigation,4310.0,2017.0,307.0,-,-,6913.0,· 1000 ha,"(2013, 2017)",DZA
Algeria,12.0,Area equipped for full control irrigation: localized irrigation,4310.0,2018.0,307.0,I,-,0.0,· 1000 ha,"(2018, 2022)",DZA
Algeria,12.0,Area equipped for full control irrigation: total,4311.0,1992.0,445.5,-,-,1400.0,· 1000 ha,"(1988, 1992)",DZA
Algeria,12.0,Area equipped for full control irrigation: total,4311.0,1997.0,483.2222222222,I,-,0.0,· 1000 ha,"(1993, 1997)",DZA
Algeria,12.0,Area equipped for full control irrigation: total,4311.0,2002.0,570.0,I,-,0.0,· 1000 ha,"(1998, 2002)",DZA
