Area,AreaId,VariableName,VariableId,Year,Value,Symbol,Md1,Md2,Units,Period,ISOCode
Afghanistan,4.0,Total water withdrawal,4253.0,2017.0,20.3729,E,-,0.0,· 10⁹ m³/yr,"(2013, 2017)",AFG
Afghanistan,4.0,Total water withdrawal,4253.0,2018.0,20.3729,E,-,0.0,· 10⁹ m³/yr,"(2018, 2022)",AFG
Afghanistan,4.0,Irrigation water requirement,4260.0,2012.0,10.9,I,-,0.0,km<sup>3</sup>/year or · 10<sup>9</sup>m<sup>3</sup>/year,"(2008, 2012)",AFG
Afghanistan,4.0,Irrigation water requirement,4260.0,2017.0,10.9,I,-,0.0,km<sup>3</sup>/year or · 10<sup>9</sup>m<sup>3</sup>/year,"(2013, 2017)",AFG
Afghanistan,4.0,Irrigation water requirement,4260.0,2018.0,10.9,I,-,0.0,km<sup>3</sup>/year or · 10<sup>9</sup>m<sup>3</sup>/year,"(2018, 2022)",AFG
Afghanistan,4.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1987.0,99.0000421277,E,-,0.0,%,"(1983, 1987)",AFG
Afghanistan,4.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1992.0,98.8516451214,E,-,0.0,%,"(1988, 1992)",AFG
Afghanistan,4.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,1997.0,98.6654415692,E,-,0.0,%,"(1993, 1997)",AFG
Afghanistan,4.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2002.0,98.431106592,E,-,0.0,%,"(1998, 2002)",AFG
Afghanistan,4.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2007.0,98.169627299,E,-,0.0,%,"(2003, 2007)",AFG
Afghanistan,4.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2012.0,98.169627299,E,-,0.0,%,"(2008, 2012)",AFG
Afghanistan,4.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2017.0,98.169627299,E,-,0.0,%,"(2013, 2017)",AFG
